,P0,P1
1864,3.8125,-4.59375
1865,-1.0439453125,1.5908203125
1866,3.8046875,-4.5859375
1867,3.810546875,-4.59375
1868,3.10546875,-3.796875
1869,3.8125,-4.59375
1870,3.80859375,-4.59375
1871,3.619140625,-4.390625
1872,3.8046875,-4.58984375
1873,3.80078125,-4.5859375
1874,-2.439453125,3.021484375
1875,3.80078125,-4.5859375
1876,3.810546875,-4.59375
1877,3.80078125,-4.58203125
1878,3.80859375,-4.58984375
1879,3.763671875,-4.546875
1880,3.650390625,-4.421875
1881,3.6484375,-4.41796875
1882,3.787109375,-4.5703125
1883,3.810546875,-4.58984375
1884,3.8046875,-4.5859375
1885,3.806640625,-4.58984375
1886,3.392578125,-4.1328125
1887,3.810546875,-4.59375
1888,3.806640625,-4.58984375
1889,3.37890625,-4.1171875
1890,3.748046875,-4.53125
1891,3.791015625,-4.578125
1892,3.80859375,-4.58984375
1893,3.685546875,-4.46484375
1894,3.810546875,-4.58984375
1895,3.806640625,-4.58984375
1896,3.79296875,-4.5703125
1897,3.71875,-4.50390625
1898,3.390625,-4.13671875
1899,3.810546875,-4.59375
1900,3.8046875,-4.5859375
1901,3.8046875,-4.58984375
1902,-2.443359375,3.025390625
1903,3.3359375,-4.0546875
1904,3.728515625,-4.51171875
1905,3.806640625,-4.58984375
1906,3.8125,-4.59375
1907,3.771484375,-4.5546875
1908,3.2890625,-4.0078125
1909,3.810546875,-4.59375
1910,3.693359375,-4.46875
1911,3.8125,-4.59375
1912,3.75,-4.52734375
1913,3.76953125,-4.5546875
1914,3.810546875,-4.59375
1915,-2.44140625,3.025390625
1916,-2.44140625,3.025390625
1917,3.810546875,-4.59375
1918,3.17578125,-3.880859375
1919,3.806640625,-4.59375
1920,3.693359375,-4.47265625
1921,3.810546875,-4.59375
1922,3.798828125,-4.58203125
1923,3.810546875,-4.59375
1924,3.806640625,-4.58984375
1925,3.810546875,-4.58984375
1926,-2.443359375,3.021484375
1927,3.80078125,-4.5859375
1928,3.810546875,-4.59375
1929,3.78515625,-4.56640625
1930,3.791015625,-4.578125
1931,3.8046875,-4.58984375
1932,3.810546875,-4.59375
1933,3.712890625,-4.49609375
1934,3.763671875,-4.55078125
1935,3.791015625,-4.5703125
1936,3.80078125,-4.5859375
1937,3.806640625,-4.58984375
1938,3.802734375,-4.58203125
1939,3.796875,-4.58203125
1940,3.806640625,-4.58984375
1941,3.810546875,-4.59375
1942,3.703125,-4.484375
1943,3.693359375,-4.47265625
1944,3.806640625,-4.58984375
1945,3.71484375,-4.4921875
1946,3.783203125,-4.56640625
1947,3.814453125,-4.59375
1948,3.787109375,-4.5703125
1949,3.51171875,-4.26953125
1950,3.798828125,-4.58203125
1951,3.8125,-4.59375
1952,3.810546875,-4.59375
1953,3.62890625,-4.40234375
1954,3.806640625,-4.58984375
1955,3.806640625,-4.58984375
1956,3.767578125,-4.55078125
1957,3.7421875,-4.52734375
1958,3.7734375,-4.55859375
1959,3.193359375,-3.896484375
1960,3.8125,-4.59375
1961,3.759765625,-4.546875
1962,3.810546875,-4.59375
1963,3.814453125,-4.59375
1964,3.779296875,-4.56640625
1965,3.546875,-4.3125
1966,3.8046875,-4.58984375
1967,3.798828125,-4.58203125
1968,3.798828125,-4.58203125
1969,3.00390625,-3.662109375
1970,3.4140625,-4.15234375
1971,3.732421875,-4.515625
1972,3.67578125,-4.453125
1973,3.810546875,-4.59375
1974,3.791015625,-4.57421875
1975,3.771484375,-4.55859375
1976,3.810546875,-4.59375
1977,3.810546875,-4.59375
1978,3.8046875,-4.58984375
1979,3.806640625,-4.58984375
1980,3.80859375,-4.58984375
1981,3.7578125,-4.546875
1982,-2.431640625,3.017578125
1983,-2.44140625,3.025390625
1984,3.787109375,-4.5703125
1985,3.814453125,-4.59375
1986,3.23046875,-3.94140625
1987,3.787109375,-4.5703125
1988,3.4375,-4.18359375
1989,3.802734375,-4.58203125
1990,3.779296875,-4.5625
1991,3.810546875,-4.59375
1992,3.80078125,-4.58203125
1993,-2.44140625,3.025390625
1994,3.810546875,-4.59375
1995,3.810546875,-4.59375
1996,3.7734375,-4.55859375
1997,3.8046875,-4.58984375
1998,3.802734375,-4.5859375
1999,-2.443359375,3.025390625
2000,3.806640625,-4.58984375
2001,3.810546875,-4.59375
2002,3.810546875,-4.59375
2003,-1.0361328125,1.6103515625
2004,3.703125,-4.484375
2005,3.796875,-4.58203125
2006,3.810546875,-4.59375
2007,3.732421875,-4.515625
2008,3.794921875,-4.578125
2009,3.810546875,-4.58984375
2010,3.806640625,-4.58984375
2011,3.810546875,-4.59375
2012,3.814453125,-4.59375
2013,-2.439453125,3.02734375
2014,3.365234375,-4.1015625
2015,3.8125,-4.59375
2016,3.810546875,-4.58984375
2017,3.767578125,-4.55078125
2018,3.81640625,-4.59375
2019,3.80078125,-4.5859375
2020,3.6875,-4.46875
2021,3.806640625,-4.58984375
2022,-2.44140625,3.025390625
2023,3.8125,-4.59375
2024,3.814453125,-4.59375
2025,3.806640625,-4.58984375
2026,3.810546875,-4.58984375
2027,3.806640625,-4.58984375
2028,3.810546875,-4.59375
2029,3.796875,-4.58203125
2030,3.806640625,-4.58984375
2031,3.54296875,-4.30078125
2032,3.767578125,-4.5546875
2033,3.759765625,-4.546875
2034,3.763671875,-4.546875
2035,3.806640625,-4.58984375
2036,3.806640625,-4.58984375
2037,3.763671875,-4.546875
2038,3.814453125,-4.59375
2039,3.810546875,-4.58984375
2040,3.8125,-4.59375
2041,3.728515625,-4.51171875
2042,3.69140625,-4.46875
2043,3.783203125,-4.56640625
2044,3.6875,-4.46484375
2045,-2.443359375,3.025390625
2046,3.8046875,-4.58984375
2047,-2.443359375,3.025390625
2048,3.810546875,-4.59375
2049,3.810546875,-4.59375
2050,3.734375,-4.515625
2051,3.8046875,-4.58984375
2052,3.767578125,-4.55078125
2053,3.228515625,-3.9375
2054,3.806640625,-4.58984375
2055,3.5,-4.25390625
2056,3.810546875,-4.59375
2057,3.8046875,-4.58984375
2058,3.62890625,-4.3984375
2059,3.810546875,-4.59375
2060,3.537109375,-4.29296875
2061,3.8125,-4.59375
2062,3.810546875,-4.59375
2063,3.119140625,-3.806640625
2064,3.810546875,-4.59375
2065,3.708984375,-4.48828125
2066,3.787109375,-4.5703125
2067,3.779296875,-4.5625
2068,3.37890625,-4.1171875
2069,3.80078125,-4.5859375
2070,3.751953125,-4.53515625
2071,0.021484375,0.094482421875
2072,3.806640625,-4.58984375
2073,3.783203125,-4.5703125
2074,3.744140625,-4.5234375
2075,3.8046875,-4.58984375
2076,3.65234375,-4.42578125
2077,3.80078125,-4.58984375
2078,3.673828125,-4.44921875
2079,3.810546875,-4.59375
2080,3.810546875,-4.59375
2081,3.791015625,-4.578125
2082,3.8125,-4.59375
2083,3.80078125,-4.58984375
2084,3.798828125,-4.58203125
2085,3.8046875,-4.58984375
2086,3.80078125,-4.5859375
2087,3.787109375,-4.56640625
2088,3.775390625,-4.5625
2089,3.814453125,-4.59375
2090,3.806640625,-4.58984375
2091,-2.443359375,3.025390625
2092,3.806640625,-4.58984375
2093,3.80859375,-4.59375
2094,3.75390625,-4.5390625
2095,3.806640625,-4.58984375
2096,3.8046875,-4.58984375
2097,3.810546875,-4.59375
2098,3.521484375,-4.26953125
2099,3.783203125,-4.56640625
2100,3.158203125,-3.857421875
2101,3.814453125,-4.59765625
2102,3.603515625,-4.3671875
2103,3.810546875,-4.59375
2104,3.8046875,-4.58984375
2105,3.810546875,-4.59375
2106,3.794921875,-4.58203125
2107,3.810546875,-4.59375
2108,3.759765625,-4.546875
2109,3.302734375,-4.02734375
2110,3.787109375,-4.56640625
2111,2.986328125,-3.658203125
2112,3.8125,-4.59375
2113,3.806640625,-4.58984375
2114,3.546875,-4.30859375
2115,3.814453125,-4.59375
2116,3.7734375,-4.55859375
2117,3.814453125,-4.59375
2118,3.80859375,-4.58984375
2119,3.8125,-4.59375
2120,3.8046875,-4.58984375
2121,3.771484375,-4.5546875
2122,3.390625,-4.1328125
2123,3.505859375,-4.26953125
2124,3.701171875,-4.484375
2125,-2.435546875,3.021484375
2126,3.79296875,-4.578125
2127,-2.439453125,3.025390625
2128,-1.5625,2.146484375
2129,3.8046875,-4.5859375
2130,3.677734375,-4.453125
2131,3.80078125,-4.5859375
2132,3.6328125,-4.40234375
2133,3.80859375,-4.58984375
2134,3.80078125,-4.5859375
2135,3.80859375,-4.58984375
2136,2.728515625,-3.345703125
2137,3.388671875,-4.1171875
2138,3.806640625,-4.58984375
2139,3.38671875,-4.12109375
2140,3.80859375,-4.58984375
2141,-2.443359375,3.025390625
2142,3.771484375,-4.5546875
2143,3.48046875,-4.234375
2144,3.806640625,-4.58984375
2145,3.8125,-4.59375
2146,3.6796875,-4.45703125
2147,3.8046875,-4.58984375
2148,3.44140625,-4.1875
2149,3.814453125,-4.59375
2150,3.806640625,-4.58984375
2151,3.8125,-4.59375
2152,3.810546875,-4.59375
2153,3.640625,-4.41796875
2154,-2.443359375,3.025390625
2155,3.8125,-4.59375
2156,3.806640625,-4.58984375
2157,3.7890625,-4.5703125
2158,3.56640625,-4.33203125
2159,3.630859375,-4.40625
2160,3.802734375,-4.5859375
2161,2.439453125,-3.0078125
2162,3.8046875,-4.58984375
2163,3.767578125,-4.5546875
2164,3.267578125,-3.990234375
2165,3.4609375,-4.2109375
2166,-2.44140625,3.025390625
2167,3.806640625,-4.58984375
2168,3.126953125,-3.826171875
2169,3.8046875,-4.58984375
2170,3.8046875,-4.58984375
2171,3.7109375,-4.48828125
2172,3.794921875,-4.578125
2173,3.439453125,-4.19140625
2174,3.8046875,-4.58984375
2175,3.779296875,-4.5625
2176,3.79296875,-4.578125
2177,3.708984375,-4.48828125
2178,3.763671875,-4.546875
2179,3.3515625,-4.0859375
2180,3.806640625,-4.58984375
2181,3.44921875,-4.1953125
2182,3.810546875,-4.59375
2183,-2.435546875,3.021484375
2184,3.798828125,-4.58203125
2185,3.8125,-4.59375
2186,3.80859375,-4.58984375
2187,3.6484375,-4.421875
2188,3.8046875,-4.58984375
2189,3.51953125,-4.27734375
2190,3.810546875,-4.59375
2191,-2.443359375,3.025390625
2192,3.814453125,-4.59375
2193,3.80078125,-4.5859375
2194,3.794921875,-4.578125
2195,3.775390625,-4.5625
2196,3.4921875,-4.2421875
2197,1.6552734375,-2.0390625
2198,3.76171875,-4.54296875
2199,3.759765625,-4.5390625
2200,-2.443359375,3.025390625
2201,3.787109375,-4.5703125
2202,3.8046875,-4.58984375
2203,3.810546875,-4.59375
2204,3.806640625,-4.58984375
2205,-2.44140625,3.025390625
2206,3.76953125,-4.55078125
2207,3.814453125,-4.59375
2208,3.796875,-4.58203125
2209,3.763671875,-4.546875
2210,3.80859375,-4.58984375
2211,3.775390625,-4.55859375
2212,3.806640625,-4.58984375
2213,3.8046875,-4.58984375
2214,3.810546875,-4.59375
2215,3.80078125,-4.5859375
2216,3.798828125,-4.5859375
2217,2.712890625,-3.32421875
2218,3.806640625,-4.58984375
2219,-2.44140625,3.0234375
2220,-2.443359375,3.025390625
2221,3.8046875,-4.58984375
2222,3.810546875,-4.59375
2223,3.763671875,-4.546875
2224,3.806640625,-4.58984375
2225,3.7734375,-4.5546875
2226,3.79296875,-4.58203125
2227,3.62890625,-4.39453125
2228,3.80859375,-4.58984375
2229,3.810546875,-4.59375
2230,3.810546875,-4.59375
2231,3.8046875,-4.5859375
2232,3.75390625,-4.53515625
2233,3.791015625,-4.5703125
2234,3.69921875,-4.47265625
2235,3.71875,-4.49609375
2236,3.802734375,-4.5859375
2237,-2.44140625,3.025390625
2238,3.806640625,-4.58984375
2239,3.806640625,-4.58984375
2240,3.814453125,-4.59375
2241,3.6015625,-4.37109375
2242,3.78125,-4.5625
2243,3.798828125,-4.58203125
2244,3.810546875,-4.59375
2245,3.810546875,-4.59375
2246,3.798828125,-4.58203125
2247,3.689453125,-4.46875
2248,3.6640625,-4.44140625
2249,3.80078125,-4.58203125
2250,3.810546875,-4.59375
2251,3.814453125,-4.59375
2252,3.796875,-4.58203125
2253,3.43359375,-4.1796875
2254,3.798828125,-4.5859375
2255,3.548828125,-4.3125
2256,3.8046875,-4.58984375
2257,3.806640625,-4.58984375
2258,3.669921875,-4.44921875
2259,3.767578125,-4.5546875
2260,-2.44140625,3.025390625
2261,3.72265625,-4.5078125
2262,3.607421875,-4.375
2263,3.796875,-4.58203125
2264,3.271484375,-3.982421875
2265,3.779296875,-4.5625
2266,3.8125,-4.59375
2267,3.744140625,-4.51953125
2268,3.59375,-4.36328125
2269,3.80078125,-4.58203125
2270,3.697265625,-4.47265625
2271,3.8125,-4.59375
2272,2.7421875,-3.357421875
2273,3.814453125,-4.59375
2274,3.8046875,-4.5859375
2275,-2.443359375,3.025390625
2276,3.810546875,-4.58984375
2277,3.80078125,-4.5859375
2278,3.521484375,-4.27734375
2279,3.810546875,-4.59375
2280,3.8125,-4.59375
2281,3.798828125,-4.58203125
2282,3.6640625,-4.44140625
2283,3.810546875,-4.59375
2284,3.806640625,-4.58984375
2285,3.8125,-4.59375
2286,3.55859375,-4.3203125
2287,3.814453125,-4.59375
2288,3.8046875,-4.58984375
2289,3.8046875,-4.58984375
2290,3.8046875,-4.5859375
2291,3.8125,-4.59375
2292,3.810546875,-4.59375
2293,1.0859375,-1.37109375
2294,2.609375,-3.19921875
2295,3.810546875,-4.58984375
2296,3.810546875,-4.59375
2297,3.810546875,-4.59375
2298,3.806640625,-4.58984375
2299,3.783203125,-4.5703125
2300,3.8125,-4.59375
2301,3.7890625,-4.56640625
2302,3.810546875,-4.59375
2303,3.783203125,-4.56640625
2304,3.724609375,-4.5078125
2305,3.625,-4.3984375
2306,3.779296875,-4.5703125
2307,3.349609375,-4.08203125
2308,1.623046875,-2.072265625
2309,3.798828125,-4.58203125
2310,3.783203125,-4.56640625
2311,3.810546875,-4.59375
2312,3.8125,-4.59375
2313,3.806640625,-4.58984375
2314,3.771484375,-4.5625
2315,3.810546875,-4.59375
2316,3.1171875,-3.8046875
2317,3.748046875,-4.53125
2318,3.8125,-4.59375
2319,-2.443359375,3.025390625
2320,3.8125,-4.59375
2321,3.810546875,-4.59375
2322,-2.44140625,3.02734375
2323,3.59765625,-4.37109375
2324,3.806640625,-4.58984375
2325,3.810546875,-4.59375
2326,3.806640625,-4.5859375
2327,3.810546875,-4.59375
2328,-2.44140625,3.025390625
2329,3.791015625,-4.578125
2330,3.814453125,-4.59375
2331,3.8125,-4.59375
2332,3.810546875,-4.59375
2333,3.794921875,-4.58203125
2334,3.734375,-4.515625
2335,3.80859375,-4.59375
2336,3.8125,-4.59375
2337,3.810546875,-4.59375
2338,3.61328125,-4.3828125
2339,3.810546875,-4.58984375
2340,-2.443359375,3.025390625
2341,3.814453125,-4.59375
2342,-2.443359375,3.025390625
2343,3.802734375,-4.58984375
2344,3.806640625,-4.58984375
2345,3.703125,-4.4765625
2346,3.767578125,-4.5546875
2347,3.8046875,-4.58984375
2348,3.810546875,-4.59375
2349,3.810546875,-4.59375
2350,3.806640625,-4.58984375
2351,3.806640625,-4.58984375
2352,3.806640625,-4.58984375
2353,3.8125,-4.59375
2354,3.798828125,-4.58203125
2355,3.810546875,-4.59375
2356,3.798828125,-4.58203125
2357,3.806640625,-4.58984375
2358,3.775390625,-4.55859375
2359,3.427734375,-4.171875
2360,3.625,-4.39453125
2361,3.814453125,-4.59375
2362,3.7890625,-4.5703125
2363,3.806640625,-4.58984375
2364,3.791015625,-4.5703125
2365,3.6875,-4.46484375
2366,3.701171875,-4.484375
2367,3.73046875,-4.51171875
2368,3.794921875,-4.578125
2369,3.798828125,-4.58203125
2370,3.80859375,-4.58984375
2371,3.810546875,-4.59375
2372,3.810546875,-4.59375
2373,-2.435546875,3.021484375
2374,3.810546875,-4.59375
2375,3.806640625,-4.58984375
2376,3.80859375,-4.58984375
2377,3.724609375,-4.50390625
2378,3.810546875,-4.59375
2379,3.8046875,-4.58984375
2380,3.8125,-4.59375
2381,3.767578125,-4.55078125
2382,3.814453125,-4.59375
2383,3.70703125,-4.48828125
2384,3.80078125,-4.58203125
2385,3.810546875,-4.59375
2386,3.267578125,-3.990234375
2387,3.654296875,-4.42578125
2388,3.775390625,-4.5546875
2389,3.73046875,-4.515625
2390,3.814453125,-4.59375
2391,3.482421875,-4.23828125
2392,-2.431640625,3.013671875
2393,3.75390625,-4.5390625
2394,3.796875,-4.578125
2395,3.7109375,-4.5
2396,3.64453125,-4.421875
2397,3.208984375,-3.916015625
2398,3.75,-4.53125
2399,3.8125,-4.59375
2400,1.974609375,-2.494140625
2401,3.603515625,-4.375
2402,3.71484375,-4.49609375
2403,3.8125,-4.59375
2404,3.787109375,-4.56640625
2405,3.814453125,-4.59375
2406,3.744140625,-4.52734375
2407,3.76953125,-4.5546875
2408,3.8125,-4.59375
2409,3.806640625,-4.58984375
2410,3.025390625,-3.693359375
2411,3.72265625,-4.5078125
2412,3.71484375,-4.49609375
2413,3.779296875,-4.56640625
2414,-2.443359375,3.025390625
2415,3.80859375,-4.58984375
2416,-2.44140625,3.025390625
2417,3.810546875,-4.58984375
2418,3.806640625,-4.58984375
2419,3.455078125,-4.203125
2420,3.814453125,-4.59375
2421,3.8046875,-4.58984375
2422,3.814453125,-4.59765625
2423,3.8046875,-4.58984375
2424,3.814453125,-4.59375
2425,-2.44140625,3.025390625
2426,1.7724609375,-2.197265625
2427,3.728515625,-4.5078125
2428,3.806640625,-4.58984375
2429,3.814453125,-4.59375
2430,3.80859375,-4.58984375
2431,3.759765625,-4.5390625
2432,3.779296875,-4.56640625
2433,3.8125,-4.59375
2434,3.806640625,-4.58984375
2435,3.521484375,-4.28125
2436,-2.44140625,3.025390625
2437,3.66796875,-4.4453125
2438,3.80078125,-4.5859375
2439,3.80078125,-4.58203125
2440,3.814453125,-4.59375
2441,3.8046875,-4.5859375
2442,3.80859375,-4.58984375
2443,3.748046875,-4.53125
2444,3.650390625,-4.421875
2445,3.7578125,-4.546875
2446,3.8046875,-4.58984375
2447,3.794921875,-4.578125
2448,3.76171875,-4.546875
2449,3.798828125,-4.58203125
2450,3.787109375,-4.56640625
2451,-2.443359375,3.025390625
2452,3.80859375,-4.58984375
2453,3.80078125,-4.5859375
2454,3.623046875,-4.39453125
2455,-2.44140625,3.025390625
2456,3.8046875,-4.58984375
2457,3.775390625,-4.5625
2458,3.669921875,-4.44921875
2459,3.720703125,-4.50390625
2460,3.810546875,-4.59375
2461,3.755859375,-4.54296875
2462,3.673828125,-4.453125
2463,-0.7490234375,1.2568359375
2464,3.802734375,-4.5859375
2465,3.708984375,-4.48828125
2466,3.677734375,-4.453125
2467,3.80859375,-4.59375
2468,3.783203125,-4.56640625
2469,3.751953125,-4.53125
2470,3.708984375,-4.484375
2471,3.763671875,-4.546875
2472,3.80078125,-4.58203125
2473,3.80859375,-4.58984375
2474,3.810546875,-4.59375
2475,3.810546875,-4.59375
2476,3.806640625,-4.58984375
2477,3.759765625,-4.546875
2478,3.80078125,-4.5859375
2479,2.724609375,-3.33984375
2480,3.7890625,-4.5703125
2481,3.81640625,-4.59375
2482,3.798828125,-4.58203125
2483,3.810546875,-4.59375
2484,3.798828125,-4.58203125
2485,-2.443359375,3.025390625
2486,3.759765625,-4.546875
2487,3.798828125,-4.58203125
2488,3.173828125,-3.87109375
2489,3.791015625,-4.5703125
2490,-2.443359375,3.025390625
2491,3.494140625,-4.25
2492,-2.443359375,3.025390625
2493,3.80859375,-4.58984375
2494,3.515625,-4.2734375
2495,3.79296875,-4.5703125
2496,3.810546875,-4.59375
2497,-2.42578125,3.0078125
2498,-2.443359375,3.025390625
2499,3.80859375,-4.58984375
2500,3.8046875,-4.5859375
2501,3.798828125,-4.58203125
2502,3.80859375,-4.59375
2503,-2.443359375,3.025390625
2504,3.806640625,-4.59375
2505,3.806640625,-4.58984375
2506,3.611328125,-4.3828125
2507,3.8046875,-4.58984375
2508,3.8046875,-4.5859375
2509,3.794921875,-4.578125
2510,3.8046875,-4.5859375
2511,3.794921875,-4.578125
2512,3.486328125,-4.2421875
2513,3.8125,-4.59375
2514,3.806640625,-4.58984375
2515,3.798828125,-4.58203125
2516,3.375,-4.109375
2517,-2.44140625,3.025390625
2518,-2.443359375,3.025390625
2519,3.767578125,-4.5546875
2520,3.8125,-4.59375
2521,3.798828125,-4.578125
2522,3.810546875,-4.59375
2523,3.806640625,-4.58984375
2524,2.46875,-3.0234375
2525,-2.44140625,3.025390625
2526,3.791015625,-4.57421875
2527,3.6796875,-4.4609375
2528,3.62890625,-4.3984375
2529,-2.439453125,3.025390625
2530,3.810546875,-4.59375
2531,3.8046875,-4.58984375
2532,3.78125,-4.5625
2533,3.810546875,-4.59375
2534,-2.423828125,3.001953125
2535,3.8125,-4.59375
2536,3.76953125,-4.55078125
2537,-2.443359375,3.025390625
2538,3.810546875,-4.59375
2539,3.6796875,-4.45703125
2540,3.724609375,-4.50390625
2541,3.810546875,-4.59375
2542,3.8125,-4.59375
2543,3.53125,-4.2890625
2544,3.806640625,-4.59375
2545,3.716796875,-4.49609375
2546,3.712890625,-4.48828125
2547,3.365234375,-4.09765625
2548,3.705078125,-4.484375
2549,3.72265625,-4.5
2550,-2.44140625,3.025390625
2551,3.806640625,-4.58984375
2552,3.333984375,-4.0625
2553,3.794921875,-4.578125
2554,3.2734375,-3.99609375
2555,3.791015625,-4.578125
2556,-2.44140625,3.025390625
2557,3.783203125,-4.56640625
2558,3.814453125,-4.59375
2559,3.8125,-4.59375
2560,3.783203125,-4.56640625
2561,3.810546875,-4.59375
2562,3.720703125,-4.50390625
2563,-2.42578125,3.009765625
2564,3.787109375,-4.5703125
2565,3.814453125,-4.59375
2566,3.810546875,-4.59375
2567,3.794921875,-4.578125
2568,2.716796875,-3.33203125
2569,3.638671875,-4.4140625
2570,3.810546875,-4.59375
2571,3.744140625,-4.52734375
2572,3.806640625,-4.58984375
2573,3.560546875,-4.32421875
2574,3.8125,-4.59375
2575,3.8125,-4.59375
2576,3.806640625,-4.59375
2577,3.494140625,-4.25
2578,3.8046875,-4.58984375
2579,3.814453125,-4.59375
2580,3.80859375,-4.58984375
2581,3.81640625,-4.59375
2582,3.755859375,-4.546875
2583,3.5703125,-4.34375
2584,-2.44140625,3.025390625
2585,3.28515625,-4.00390625
2586,3.806640625,-4.58984375
2587,3.8125,-4.59375
2588,3.806640625,-4.58984375
2589,3.37109375,-4.10546875
2590,3.8125,-4.59375
2591,3.771484375,-4.5546875
2592,3.806640625,-4.58984375
2593,3.8046875,-4.58984375
2594,3.732421875,-4.515625
2595,3.814453125,-4.59375
2596,3.759765625,-4.54296875
2597,-2.44140625,3.025390625
2598,3.80859375,-4.58984375
2599,3.6484375,-4.421875
2600,1.9404296875,-2.416015625
2601,3.802734375,-4.5859375
2602,3.798828125,-4.5859375
2603,3.806640625,-4.58984375
2604,3.798828125,-4.58203125
2605,3.806640625,-4.58984375
2606,3.640625,-4.4140625
2607,3.791015625,-4.578125
2608,3.6328125,-4.41015625
2609,3.814453125,-4.59375
2610,-2.44140625,3.025390625
2611,3.810546875,-4.59375
2612,-2.435546875,3.021484375
2613,3.810546875,-4.58984375
2614,3.810546875,-4.59375
2615,3.783203125,-4.56640625
2616,-2.443359375,3.025390625
2617,3.8125,-4.59375
2618,3.806640625,-4.58984375
2619,-2.40625,2.990234375
2620,3.80859375,-4.58984375
2621,3.8125,-4.59375
2622,3.80078125,-4.5859375
2623,3.806640625,-4.58984375
2624,3.810546875,-4.59375
2625,3.625,-4.3984375
2626,3.798828125,-4.58203125
2627,3.744140625,-4.52734375
2628,3.796875,-4.578125
2629,3.759765625,-4.546875
2630,3.2421875,-3.951171875
2631,3.806640625,-4.58984375
2632,3.783203125,-4.56640625
2633,3.771484375,-4.5546875
2634,3.810546875,-4.59375
2635,3.80078125,-4.5859375
2636,3.39453125,-4.13671875
2637,3.810546875,-4.59375
2638,3.376953125,-4.11328125
2639,3.384765625,-4.1171875
2640,3.810546875,-4.59375
2641,3.80859375,-4.58984375
2642,3.810546875,-4.59375
2643,-2.375,2.96875
2644,3.80859375,-4.58984375
2645,-2.439453125,3.025390625
2646,3.810546875,-4.59375
2647,3.810546875,-4.59375
2648,3.810546875,-4.59375
2649,-2.443359375,3.025390625
2650,3.814453125,-4.59375
2651,3.814453125,-4.59375
2652,2.990234375,-3.662109375
2653,3.767578125,-4.55078125
2654,3.662109375,-4.44140625
2655,-2.443359375,3.025390625
2656,3.810546875,-4.59375
2657,3.810546875,-4.59375
2658,3.7421875,-4.51953125
2659,3.798828125,-4.58203125
2660,3.755859375,-4.53515625
2661,3.8046875,-4.5859375
2662,3.80859375,-4.58984375
2663,3.767578125,-4.55078125
2664,3.810546875,-4.59375
2665,3.779296875,-4.56640625
2666,3.8046875,-4.5859375
2667,3.8046875,-4.58984375
2668,3.318359375,-4.046875
2669,3.810546875,-4.59375
2670,3.615234375,-4.3828125
2671,3.810546875,-4.59375
2672,3.423828125,-4.1640625
2673,3.8046875,-4.58984375
2674,3.75,-4.53125
2675,3.544921875,-4.30859375
2676,3.810546875,-4.59375
2677,3.806640625,-4.58984375
2678,3.810546875,-4.59375
2679,3.810546875,-4.59375
2680,3.138671875,-3.830078125
2681,-2.443359375,3.025390625
2682,3.44140625,-4.1875
2683,3.73046875,-4.515625
2684,3.8046875,-4.5859375
2685,-2.44140625,3.025390625
2686,3.806640625,-4.58984375
2687,3.484375,-4.23046875
2688,2.75390625,-3.375
2689,3.80078125,-4.578125
2690,3.484375,-4.23828125
2691,3.208984375,-3.916015625
2692,-2.419921875,2.998046875
2693,3.806640625,-4.58984375
2694,3.759765625,-4.546875
2695,3.8125,-4.59375
2696,3.810546875,-4.58984375
2697,3.751953125,-4.53125
2698,3.677734375,-4.453125
2699,3.5625,-4.328125
2700,3.80859375,-4.58984375
2701,3.806640625,-4.58984375
2702,3.77734375,-4.5546875
2703,3.75,-4.53125
2704,3.810546875,-4.59375
2705,3.806640625,-4.58984375
2706,3.759765625,-4.546875
2707,3.455078125,-4.203125
2708,3.8046875,-4.58984375
2709,3.78125,-4.56640625
2710,-2.443359375,3.025390625
2711,3.791015625,-4.5703125
2712,3.5703125,-4.3359375
2713,3.810546875,-4.58984375
2714,3.810546875,-4.58984375
2715,3.806640625,-4.58984375
2716,3.810546875,-4.59375
2717,3.80078125,-4.5859375
2718,3.806640625,-4.58984375
2719,3.486328125,-4.2421875
2720,3.8125,-4.59375
2721,3.6796875,-4.4609375
2722,3.798828125,-4.58203125
2723,3.810546875,-4.59375
2724,3.658203125,-4.43359375
2725,-2.44140625,3.025390625
2726,3.720703125,-4.49609375
2727,3.80078125,-4.58203125
2728,3.599609375,-4.37109375
2729,-2.443359375,3.025390625
2730,3.810546875,-4.59375
2731,3.73046875,-4.51171875
2732,3.810546875,-4.59375
2733,3.8125,-4.59375
2734,3.703125,-4.484375
2735,3.666015625,-4.4453125
2736,3.806640625,-4.58984375
2737,3.806640625,-4.58984375
2738,-2.44140625,3.025390625
2739,3.283203125,-4.0
2740,3.810546875,-4.59375
2741,3.8046875,-4.58984375
2742,3.751953125,-4.53515625
2743,3.798828125,-4.58203125
2744,3.810546875,-4.59375
2745,3.810546875,-4.59375
2746,-2.44140625,3.025390625
2747,3.810546875,-4.58984375
2748,2.921875,-3.576171875
2749,3.763671875,-4.546875
2750,3.572265625,-4.33984375
2751,3.3046875,-4.03125
2752,3.369140625,-4.10546875
2753,3.50390625,-4.26171875
2754,3.701171875,-4.48046875
2755,3.392578125,-4.1328125
2756,3.810546875,-4.59375
2757,3.7890625,-4.5703125
2758,3.794921875,-4.578125
2759,3.791015625,-4.5703125
2760,3.779296875,-4.5625
2761,3.755859375,-4.53515625
2762,3.77734375,-4.5625
2763,3.810546875,-4.59375
2764,3.80078125,-4.58203125
